272,0,73,-109,1,0,1,52,0,15,-5,10,-2,
333,0,73,-109,0,0,1,52,0,15,-10,19,-3,
374,0,73,-109,0,0,1,52,0,15,-14,26,-5,
415,0,73,-108,0,-2,1,52,0,15,-17,31,-6,
456,0,73,-108,0,0,1,52,0,15,-20,36,-7,
497,0,73,-108,0,0,1,52,0,15,-22,39,-8,
538,0,73,-108,0,-1,1,52,0,15,-23,42,-8,
579,0,73,-108,0,4,1,52,0,15,-25,45,-9,
620,-1,73,-108,0,-3,1,52,0,16,-26,46,-9,
661,-1,75,-107,-8,49,0,52,1,14,-26,48,-9,
702,-1,74,-107,0,-17,1,52,0,15,-27,49,-9,
743,-1,75,-107,0,4,1,55,0,10,-27,50,-10,
784,-1,75,-107,0,-1,1,53,0,14,-28,51,-10,
829,-1,74,-107,0,-17,1,51,0,16,-28,51,-10,
870,-2,74,-107,1,7,1,54,0,13,-29,52,-11,
935,-2,74,-106,0,3,1,53,0,13,-29,52,-11,
978,-2,74,-106,0,-4,1,53,0,14,-29,53,-11,
1019,-2,74,-106,0,-1,1,53,0,13,-29,53,-11,
1060,-2,74,-106,0,0,1,52,0,14,-29,53,-11,
1101,-2,74,-106,0,-1,1,53,0,14,-30,53,-12,
1142,-2,74,-106,0,8,1,54,0,13,-30,53,-12,
1183,-2,74,-106,0,-1,1,53,0,13,-30,53,-12,
1226,-3,74,-105,0,-3,1,53,0,14,-30,53,-12,
1267,-3,74,-105,0,1,1,53,0,13,-30,53,-12,
1308,-3,74,-105,0,0,1,53,0,13,-30,54,-12,
1353,-3,74,-105,0,0,1,53,0,13,-30,54,-12,
1394,-3,74,-105,0,-1,1,54,0,13,-30,54,-12,
1486,-3,74,-105,0,3,1,53,0,14,-30,53,-12,
1734,-3,74,-104,0,-2,1,53,0,14,-30,53,-12,
1783,-4,74,-104,0,-1,1,53,0,14,-30,53,-12,
1824,-4,74,-104,0,-1,1,54,0,13,-30,53,-12,
1865,-3,72,-105,2,-48,1,54,-3,15,-30,53,-12,
1906,-3,70,-105,-1,-53,0,52,2,15,-30,53,-12,
1947,-3,69,-106,-14,-25,-5,50,1,18,-30,54,-12,
1990,-3,67,-106,-2,-48,0,53,1,18,-30,54,-12,
2031,-3,65,-107,-7,-40,-2,52,3,19,-30,54,-11,
2076,-2,64,-108,-21,-27,-9,49,0,23,-30,54,-10,
2117,-2,62,-109,-18,-43,-11,49,0,25,-30,54,-10,
2158,0,60,-112,-6,-59,-28,53,0,28,-30,54,-9,
2199,3,56,-117,-8,-81,-67,53,0,29,-30,53,-9,
2240,5,53,-120,-24,-70,-58,52,-1,33,-30,53,-7,
2281,8,49,-125,-15,-90,-87,44,-14,38,-30,52,-6,
2349,15,39,-135,-9,-125,-132,36,-9,34,-30,52,-5,
2390,17,34,-137,29,-106,-74,32,-17,44,-30,50,-4,
2473,18,28,-138,5,-123,-67,25,-23,48,-29,49,-2,
2719,19,0,-153,-14,-105,-112,-5,-25,51,-25,47,-1,
2779,13,-6,-156,-44,-31,-41,-16,-11,48,-20,46,0,
2824,12,-8,-155,-32,-25,-13,-24,-15,46,-16,44,0,
2865,10,-8,-154,-44,2,-9,-23,-13,50,-13,43,0,
2906,8,-7,-154,-40,16,-6,-20,-10,52,-10,43,1,
2947,7,-8,-153,-21,0,-10,-19,-7,48,-8,42,2,
2988,5,-7,-151,-42,35,24,-20,-11,53,-6,42,2,
3028,4,-6,-149,-32,16,20,-15,-7,54,-4,42,3,
3069,3,-6,-147,-19,14,36,-15,-3,50,-3,42,4,
3110,2,-4,-144,-32,42,49,-17,-9,52,-3,42,4,
3151,1,-4,-142,-25,10,11,-13,-8,58,-3,43,5,
3192,1,-4,-141,-13,-5,1,-12,-2,51,-3,43,5,
3233,0,-3,-140,-8,24,6,-11,-3,52,-3,43,6,
3278,1,-3,-139,8,13,6,-9,-5,58,-3,44,7,
3319,1,-3,-138,4,0,0,-7,-3,57,-3,44,7,
3360,1,-3,-137,-5,2,10,-9,-4,56,-3,44,7,
3401,1,-3,-136,0,0,6,-10,-4,56,-3,44,7,
3547,0,-4,-135,-8,-2,2,-11,-3,54,-3,45,7,
3747,0,-2,-133,-4,7,5,-11,-4,55,-3,45,7,
3788,0,-2,-132,3,0,1,-10,-3,56,-3,45,8,
3829,0,-3,-131,0,-5,-1,-10,-1,54,-3,45,8,
3870,0,-3,-130,0,0,0,-10,-2,56,-3,46,8,
3911,0,-3,-130,5,-3,0,-11,-1,53,-3,46,8,
3977,0,-3,-129,0,1,0,-11,-3,56,-3,46,9,
4018,0,-3,-128,0,3,0,-10,-1,55,-4,46,9,
4063,0,-3,-128,1,2,0,-10,-2,55,-4,46,9,
4104,0,-3,-127,-2,4,1,-10,-2,55,-4,46,9,
4145,0,-4,-127,0,-1,-1,-10,-1,54,-4,46,9,
4186,0,-4,-126,-2,2,1,-10,-2,56,-4,46,9,
4227,0,-4,-125,-5,4,2,-11,-2,55,-4,46,9,
4268,0,-4,-125,-1,3,0,-9,-1,56,-4,46,9,
4308,0,-4,-124,0,1,0,-10,-2,55,-4,46,9,
4349,0,-4,-124,-2,3,0,-10,-2,56,-4,46,9,
4390,0,-4,-123,0,0,0,-9,-1,55,-4,46,9,
4493,0,-4,-122,0,1,0,-9,-2,55,-4,46,9,
4734,0,-4,-122,2,0,-1,-8,-2,57,-4,46,9,
4777,0,-4,-122,1,-2,1,-9,-1,55,-4,46,9,
4818,0,-4,-121,0,2,1,-9,-1,55,-4,46,9,
4864,0,-4,-120,1,1,1,-9,-2,56,-4,46,9,
4904,0,-4,-120,-1,0,0,-9,-2,57,-4,46,10,
4945,0,-4,-120,-2,1,0,-9,-1,55,-4,46,9,
4986,0,-4,-119,-3,1,1,-8,-1,56,-4,46,9,
5027,0,-4,-119,0,-3,-1,-9,-1,55,-4,46,9,
5068,0,-5,-118,-1,0,2,-9,-1,55,-4,46,9,
5109,0,-5,-118,2,-4,0,-10,-1,54,-4,46,9,
5150,0,-5,-117,-3,0,0,-9,-1,56,-5,47,9,
5191,0,-5,-117,0,-1,-1,-8,0,55,-5,47,9,
5232,0,-5,-117,1,0,0,-9,-2,56,-4,47,9,
5273,0,-5,-116,4,-1,-2,-9,0,54,-4,47,9,
5339,0,-5,-116,1,0,-1,-9,0,56,-4,47,9,
5384,0,-5,-115,-3,0,1,-8,-1,57,-4,47,9,
5470,0,-6,-115,-1,0,1,-9,0,55,-4,47,9,
5713,0,-6,-114,0,0,1,-8,0,56,-4,47,9,
5771,0,-6,-114,0,-1,0,-8,0,56,-4,47,9,
5812,0,-6,-114,0,0,0,-9,0,55,-4,47,9,
5853,0,-6,-113,0,-4,0,-8,0,55,-4,47,9,
5894,0,-6,-113,0,0,1,-9,0,55,-4,47,9,
5935,0,-6,-113,1,0,1,-9,0,55,-4,47,9,
5976,0,-6,-112,0,0,0,-9,0,56,-5,47,9,
6014,0,-6,-112,-1,1,1,-8,0,55,-5,47,9,
6055,0,-6,-112,0,0,0,-9,0,56,-5,47,9,
6096,0,-6,-111,2,-1,0,-8,0,56,-5,47,9,
6137,0,-7,-111,0,0,1,-9,0,56,-5,47,9,
6182,0,-7,-111,0,0,0,-8,0,55,-5,47,10,
6223,0,-7,-111,4,-2,0,-8,0,55,-5,47,10,
6264,0,-7,-110,0,-2,0,-8,0,56,-5,47,10,
6305,0,-7,-110,3,0,0,-8,0,55,-5,47,10,
6346,1,-7,-110,3,-1,1,-9,0,56,-5,47,10,
6387,1,-7,-109,3,-1,0,-9,0,55,-5,47,10,
6445,1,-7,-109,0,0,0,-8,0,56,-5,47,9,
6688,1,-7,-109,0,0,0,-8,0,55,-5,47,10,
6774,1,-7,-109,-1,0,0,-9,0,55,-5,47,10,
6815,1,-7,-108,3,0,0,-8,0,55,-5,47,10,
6856,1,-7,-108,2,0,0,-9,0,55,-5,47,10,
6897,1,-7,-108,3,-2,0,-8,0,55,-5,47,10,
6965,1,-7,-108,0,0,0,-9,0,56,-5,47,10,
7008,1,-7,-108,1,0,0,-8,0,56,-5,47,10,
7049,1,-7,-107,2,0,0,-8,0,55,-5,47,10,
7090,1,-7,-107,1,0,0,-9,0,55,-5,47,10,
7131,1,-7,-107,0,0,0,-8,0,56,-5,47,10,
7172,1,-7,-107,-2,0,0,-8,0,55,-5,47,10,
7213,1,-7,-107,0,0,0,-8,0,56,-5,47,10,
7254,1,-8,-106,0,0,1,-9,-1,56,-5,47,10,
7294,1,-8,-106,1,0,0,-8,0,55,-5,47,10,
7335,1,-7,-106,-1,0,1,-8,0,56,-5,47,10,
7376,1,-8,-106,3,-1,0,-8,0,55,-5,47,10,
7419,1,-8,-106,0,0,0,-8,0,56,-5,47,10,
7577,1,-8,-105,0,0,0,-8,0,55,-5,47,10,
7768,1,-8,-105,1,0,0,-8,0,56,-5,47,10,
7809,1,-8,-105,0,0,1,-8,0,56,-5,47,10,
7849,1,-8,-105,0,0,0,-8,0,55,-5,47,10,
7890,1,-8,-105,0,0,1,-9,0,55,-5,47,10,
7931,1,-8,-105,-1,0,1,-8,0,56,-5,47,10,
7972,1,-8,-104,0,1,0,-8,0,55,-5,47,10,
8013,1,-8,-104,-1,0,0,-8,0,56,-5,47,11,
8054,1,-8,-104,0,0,0,-8,0,55,-5,47,10,
8095,1,-8,-104,0,1,0,-8,0,56,-5,47,11,
8136,1,-8,-104,2,0,0,-8,0,56,-5,47,11,
8177,1,-8,-104,-1,0,0,-8,0,55,-5,47,11,
8216,1,-8,-104,0,0,0,-8,0,56,-5,47,10,
8257,1,-8,-103,0,0,0,-7,0,56,-5,47,11,
8329,1,-8,-103,0,0,1,-8,0,56,-5,47,11,
8370,1,-8,-103,-1,0,0,-8,0,55,-5,47,11,
8411,1,-8,-103,3,0,0,-8,0,56,-5,47,11,
8534,1,-8,-103,0,0,0,-8,0,56,-5,47,11,
8757,1,-8,-103,1,0,0,-8,0,56,-6,47,11,
8798,1,-8,-103,-1,1,0,-7,0,56,-6,47,11,
8837,1,-8,-103,0,0,0,-7,0,55,-5,47,10,
8878,1,-8,-102,1,0,1,-7,0,56,-5,47,10,
8919,1,-8,-102,0,0,0,-8,0,55,-5,47,10,
8960,1,-8,-102,1,0,0,-8,0,56,-5,47,10,
9000,1,-8,-102,0,0,0,-8,0,56,-5,47,10,
9041,1,-8,-102,0,0,0,-6,0,57,-5,47,10,
9080,1,-8,-102,0,-1,0,-8,0,56,-6,47,10,
9125,1,-8,-102,1,0,0,-8,0,55,-5,47,10,
9166,1,-8,-102,-1,0,0,-8,0,56,-6,47,10,
9207,1,-8,-102,1,-1,-1,-7,0,55,-5,47,10,
9248,1,-8,-102,0,-1,0,-7,0,56,-5,47,10,
9289,1,-8,-102,-1,0,0,-7,0,56,-5,47,10,
9330,1,-8,-102,0,0,0,-7,0,55,-5,47,10,
9371,1,-8,-101,2,0,0,-8,0,56,-5,47,10,
9412,1,-8,-101,0,0,0,-8,0,56,-6,47,10,
9492,1,-8,-101,0,0,0,-8,0,55,-5,47,10,
9736,1,-8,-101,0,-1,0,-8,0,56,-5,47,10,
9799,1,-8,-101,-1,0,0,-7,0,55,-5,47,10,
9840,1,-8,-101,0,0,0,-7,0,55,-5,47,10,
9881,1,-8,-101,0,0,0,-7,0,55,-5,47,10,
9920,1,-8,-101,0,0,0,-7,0,56,-5,47,10,
9986,1,-8,-101,1,0,0,-7,0,56,-5,47,10,
10027,1,-8,-101,1,-1,0,-8,0,55,-5,47,10,
10067,1,-8,-101,0,0,0,-7,0,56,-5,47,10,
10108,1,-8,-101,2,0,0,-7,0,56,-5,47,10,
10149,1,-8,-101,-2,1,0,-8,0,55,-5,47,10,
10190,1,-8,-101,0,2,0,-8,0,56,-5,47,10,
10231,1,-8,-101,0,2,0,-7,0,57,-5,47,10,
10270,1,-8,-101,0,0,-1,-6,0,55,-5,47,10,
10311,1,-8,-101,0,0,0,-6,0,56,-5,47,10,
10354,1,-8,-100,0,-1,0,-7,0,55,-5,47,10,
10393,1,-8,-100,-1,0,0,-8,0,56,-5,47,10,
10541,1,-8,-100,1,0,0,-7,0,56,-5,47,10,
10745,1,-8,-100,0,0,0,-7,0,55,-5,47,10,
10786,1,-8,-100,0,0,0,-7,0,57,-5,47,10,
10827,1,-8,-100,-1,-1,0,-8,0,55,-5,47,11,
10868,1,-8,-100,-1,0,0,-7,0,56,-5,47,10,
10909,1,-8,-100,0,0,0,-7,0,56,-6,47,10,
10950,1,-8,-100,0,0,0,-7,0,56,-6,47,10,
10991,1,-8,-100,1,0,0,-7,0,55,-5,47,10,
11032,1,-8,-100,0,0,0,-7,0,55,-5,47,10,
11073,1,-8,-100,1,-1,0,-7,0,55,-5,47,10,
11114,1,-8,-100,0,0,0,-7,0,57,-5,47,10,
11153,1,-8,-100,0,0,0,-7,0,56,-5,47,10,
11198,1,-8,-100,-2,0,1,-8,0,56,-5,47,10,
11239,1,-8,-100,0,0,0,-8,0,55,-5,47,10,
11280,1,-8,-100,0,0,0,-6,0,56,-5,47,10,
11347,1,-8,-100,1,0,0,-7,0,57,-5,47,10,
11388,1,-8,-100,-1,0,0,-6,0,56,-6,47,11,
11505,1,-8,-100,0,-1,0,-7,0,55,-6,47,11,
11739,1,-8,-100,0,0,0,-7,0,56,-5,47,11,
11780,1,-8,-100,0,-1,0,-7,0,56,-5,47,10,
11821,1,-8,-100,0,0,0,-7,0,55,-5,47,10,
11862,1,-8,-100,0,0,0,-7,0,56,-5,47,11,
11902,1,-8,-100,-1,0,0,-7,0,55,-6,47,11,
11943,1,-8,-100,2,0,0,-7,0,56,-5,47,10,
11984,1,-8,-100,-1,0,0,-7,0,55,-6,47,10,
12027,1,-8,-100,0,0,0,-7,0,56,-6,47,10,
12068,0,-8,-100,0,0,0,-7,0,55,-5,47,10,
12109,0,-8,-100,0,0,0,-7,0,56,-5,47,10,
12150,0,-8,-99,0,0,0,-6,0,56,-5,47,10,
12191,0,-8,-99,0,-1,0,-7,0,56,-5,47,10,
12232,0,-8,-99,-1,1,1,-7,0,56,-5,47,10,
12273,0,-8,-99,2,-1,0,-8,0,56,-5,47,10,
12314,0,-8,-99,-2,0,0,-7,0,56,-5,47,11,
12355,0,-8,-99,0,0,0,-7,0,55,-5,47,10,
12396,0,-8,-99,0,0,0,-6,0,56,-5,47,10,
12476,0,-8,-99,0,0,0,-7,0,55,-5,47,11,
12718,1,-8,-99,1,-2,0,-7,0,55,-5,47,11,
12789,1,-8,-99,1,0,0,-7,0,56,-5,47,10,
12830,1,-8,-99,2,0,0,-7,0,56,-5,47,10,
12871,1,-8,-99,-1,1,0,-7,0,56,-5,47,10,
12912,1,-8,-99,0,0,0,-6,0,56,-5,47,10,
12978,1,-8,-99,1,-1,0,-6,0,56,-6,47,11,
13019,1,-8,-99,0,0,0,-7,0,56,-5,47,11,
13058,1,-8,-99,0,0,0,-7,0,56,-5,47,11,
13099,1,-8,-99,2,0,0,-7,0,56,-5,47,11,
13139,1,-8,-99,1,-1,0,-7,0,55,-5,47,11,
13180,1,-8,-99,-1,0,0,-7,0,56,-5,47,11,
13221,1,-8,-99,0,0,0,-7,0,56,-5,47,11,
13262,1,-8,-99,0,0,0,-7,0,56,-5,47,11,
13303,1,-8,-99,2,-1,0,-6,0,55,-5,47,11,
13346,1,-8,-99,0,-1,0,-7,0,56,-5,47,11,
13389,1,-8,-99,0,1,1,-7,0,57,-5,47,11,
13436,1,-8,-99,0,0,0,-6,0,56,-5,47,11,
13678,1,-8,-99,2,-1,-1,-6,1,55,-5,47,11,
13776,1,-8,-99,1,-1,0,-7,0,56,-5,47,11,
13817,1,-8,-99,0,0,0,-7,0,56,-5,47,11,
13858,1,-8,-99,0,0,0,-7,0,56,-5,47,11,
13899,1,-8,-99,2,0,0,-7,0,56,-6,47,10,
13940,1,-8,-99,0,0,0,-6,0,56,-5,47,10,
13981,1,-8,-99,1,-1,0,-6,1,55,-5,47,10,
14022,1,-8,-99,8,-1,-1,-7,0,55,-5,47,10,
14063,1,-8,-99,0,2,2,-8,0,56,-5,47,10,
14104,1,-8,-99,0,-1,0,-7,0,57,-5,47,10,
14149,1,-8,-99,-2,0,0,-7,0,57,-6,47,10,
14190,1,-8,-99,-1,0,0,-7,0,56,-5,47,10,
14231,1,-8,-99,0,0,-1,-7,0,55,-6,47,10,
14272,1,-8,-99,0,-1,-1,-6,1,54,-5,47,10,
14313,1,-8,-99,2,-1,0,-7,0,56,-5,47,10,
14381,1,-8,-99,-1,0,0,-7,0,56,-5,47,10,
14465,1,-8,-99,-2,1,0,-7,0,56,-5,47,10,
14708,1,-8,-99,1,0,0,-7,0,56,-5,47,10,
14770,1,-8,-99,-1,0,0,-7,0,56,-5,47,10,
14811,1,-8,-99,-2,0,0,-7,0,55,-5,47,10,
14852,1,-8,-99,0,0,0,-7,0,55,-5,47,10,
14893,1,-8,-99,1,0,0,-7,0,56,-5,48,11,
14938,1,-8,-99,2,0,0,-7,0,56,-6,48,11,
14977,1,-8,-99,0,0,0,-6,1,56,-6,48,11,
15017,1,-8,-99,0,0,0,-7,0,56,-5,48,11,
15058,1,-8,-99,0,0,1,-7,0,56,-5,48,11,
