272,0,73,-109,1,0,1,52,0,15,-5,10,-2,
15099,1,-8,-99,1,0,0,-7,0,55,-5,48,11,
15140,1,-8,-99,-1,0,0,-7,0,56,-5,48,11,
15181,1,-8,-99,0,0,0,-7,0,56,-5,47,11,
15222,1,-8,-99,0,0,0,-6,0,56,-5,47,11,
15263,0,-8,-99,0,0,0,-7,0,55,-5,47,11,
15304,0,-8,-99,0,0,0,-6,0,56,-5,48,11,
15345,1,-8,-99,2,0,0,-6,1,55,-5,47,11,
15386,1,-8,-99,1,0,0,-7,1,56,-5,47,11,
15435,0,-8,-99,0,0,0,-7,0,56,-5,48,11,
15695,0,-8,-98,0,0,0,-7,0,56,-5,47,11,
15779,0,-8,-98,0,0,0,-6,0,57,-6,48,11,
15820,0,-8,-98,0,0,0,-7,0,56,-5,47,11,
15861,0,-8,-98,-2,0,0,-6,0,56,-6,47,11,
15902,0,-8,-98,0,0,0,-7,1,54,-6,47,11,
15943,0,-8,-98,1,1,0,-6,1,56,-6,47,11,
16009,0,-7,-98,0,0,0,-6,1,57,-6,47,11,
16050,0,-7,-98,0,0,0,-6,0,56,-6,48,11,
16091,0,-7,-98,0,0,0,-6,1,56,-6,48,11,
16132,0,-7,-98,-3,2,1,-7,0,56,-6,48,11,
16173,0,-7,-98,3,-1,-1,-6,1,55,-6,47,11,
16214,0,-7,-98,0,-1,0,-6,0,55,-6,48,11,
16254,0,-7,-98,0,0,0,-6,1,56,-6,48,11,
16297,0,-7,-98,1,0,0,-7,0,56,-6,48,11,
16338,0,-7,-98,2,0,0,-6,0,57,-6,48,11,
16379,0,-8,-99,5,-2,-1,-6,0,57,-6,48,11,
16472,0,-8,-99,-2,0,0,-7,1,56,-6,48,11,
16715,0,-8,-99,-4,-1,0,-7,1,56,-6,47,11,
16771,0,-8,-99,-2,0,0,-6,2,56,-6,48,11,
16812,0,-8,-99,-5,0,0,-7,0,57,-6,48,11,
16855,0,-8,-99,-1,0,-1,-6,2,56,-6,48,11,
16893,-1,-7,-99,0,3,0,-6,2,60,-6,48,11,
16934,0,-7,-99,2,1,4,-6,2,55,-6,48,11,
16975,0,-7,-99,0,0,0,-6,1,57,-6,48,12,
17016,-1,-7,-99,-3,1,1,-6,2,56,-5,48,12,
17059,-1,-7,-98,-4,1,1,-6,1,57,-5,48,12,
17102,-1,-7,-98,-4,0,0,-6,2,55,-5,48,12,
17143,-1,-7,-98,-3,0,0,-6,3,56,-5,48,12,
17184,-1,-7,-98,-7,3,1,-6,2,57,-5,48,12,
17225,-2,-7,-98,-7,1,0,-5,4,56,-5,49,12,
17266,-2,-7,-98,-8,2,1,-6,4,56,-5,48,12,
17307,-2,-7,-98,0,2,1,-7,4,56,-6,49,13,
17373,-2,-6,-98,6,3,0,-5,3,57,-6,49,13,
17414,-1,-7,-98,13,-7,-6,-5,3,55,-6,49,13,
17610,-1,-6,-98,0,1,0,-5,4,55,-6,49,13,
17764,-2,-6,-98,-3,0,1,-5,5,54,-6,49,13,
17805,-3,-6,-98,-10,1,0,-6,4,52,-6,49,14,
17848,-2,-6,-98,13,2,-5,-3,6,55,-6,49,14,
17889,-1,-6,-99,29,-1,-11,-4,4,55,-7,50,14,
17930,-1,-6,-99,11,4,-7,-4,4,54,-7,50,14,
17971,0,-5,-99,12,8,-8,-4,3,53,-7,49,14,
18012,0,-5,-100,22,2,-16,-3,0,55,-7,49,14,
18053,0,-5,-100,-1,4,-5,-2,2,56,-7,49,14,
18094,0,-5,-100,2,-2,1,-1,1,56,-7,49,14,
18135,0,-5,-100,-5,-3,3,-3,2,53,-7,49,14,
18176,0,-5,-100,-5,0,5,-2,1,57,-7,49,14,
18216,0,-5,-100,4,-7,0,-2,3,51,-7,49,14,
18255,0,-5,-99,-5,0,9,-2,2,56,-7,49,14,
18296,0,-5,-99,0,-3,2,-2,4,56,-7,49,14,
18341,0,-5,-99,0,-1,4,-5,2,57,-7,50,14,
18382,-1,-5,-99,-8,1,4,-6,3,54,-7,50,14,
18507,-1,-5,-99,3,-2,-3,-3,4,55,-7,50,14,
18751,-2,-6,-98,-5,0,7,-4,2,57,-7,50,14,
18798,-1,-6,-97,2,1,7,-3,2,57,-7,50,14,
18839,-1,-6,-97,7,-2,1,-4,1,58,-7,50,14,
18880,-1,-6,-97,6,-1,0,-4,2,57,-6,49,14,
18921,-1,-6,-97,0,0,0,-4,1,58,-6,49,14,
18962,-1,-5,-97,-6,4,6,-4,2,55,-6,49,14,
19027,-1,-5,-96,-2,9,11,-2,0,57,-6,49,14,
19068,-1,-5,-96,7,2,5,-1,2,54,-6,49,14,
19109,-1,-5,-95,4,0,11,-3,0,55,-7,49,14,
19150,0,-5,-95,4,-3,6,-2,2,57,-7,49,15,
19187,0,-5,-95,17,-11,0,-2,2,57,-7,50,15,
19228,0,-5,-95,5,-9,-2,-3,1,57,-7,50,15,
19269,0,-6,-96,11,-9,-5,-6,1,55,-7,49,14,
19310,0,-6,-96,2,0,4,-2,-1,61,-7,49,14,
19351,0,-6,-96,14,-10,-12,-7,0,55,-6,49,15,
19392,0,-6,-96,-8,1,2,-6,0,57,-6,49,15,
19499,0,-6,-97,-9,0,-12,-7,-1,55,-6,49,15,
19738,0,-8,-96,3,-8,1,-5,-1,58,-6,49,15,
19808,1,-8,-96,6,-3,3,-6,0,61,-6,48,15,
19849,2,-8,-96,11,-4,3,-5,2,63,-5,48,15,
19890,2,-8,-95,6,-1,10,-6,-6,65,-5,48,15,
19931,3,-8,-95,8,1,10,-9,-7,64,-5,48,15,
19974,2,-8,-95,-8,0,6,-9,-6,61,-4,47,15,
20015,2,-8,-95,-6,-1,5,-6,-5,59,-4,47,15,
20056,2,-9,-95,-12,-5,0,-6,0,55,-4,47,15,
20097,1,-9,-94,-14,-1,5,-8,-1,52,-4,47,15,
20137,1,-9,-94,-5,0,8,-9,-2,55,-4,47,16,
20178,1,-8,-94,4,1,7,-6,-3,56,-4,47,16,
20219,1,-9,-94,2,-4,4,-6,0,52,-5,47,17,
20260,1,-9,-94,-4,-4,2,-6,0,52,-5,47,17,
20299,1,-9,-94,-2,-3,1,-8,2,50,-5,48,17,
20340,1,-9,-94,3,0,2,-9,0,52,-5,48,18,
20381,1,-9,-94,-4,0,2,-9,0,52,-5,48,18,
20568,0,-9,-93,-7,0,4,-6,1,53,-6,48,19,
20781,2,-9,-93,6,0,2,-9,0,54,-6,48,19,
20822,3,-8,-93,11,5,3,-6,0,55,-6,48,19,
20862,3,-8,-93,24,2,0,-6,0,53,-6,49,20,
20903,4,-8,-93,12,1,9,-7,-1,55,-6,49,20,
20944,4,-8,-92,10,0,10,-7,-4,55,-7,48,20,
20983,5,-8,-92,13,-3,18,-5,0,52,-7,48,20,
21024,5,-8,-91,10,-2,13,-7,-2,54,-7,48,20,
21065,5,-8,-91,-5,1,18,-8,-2,54,-7,48,20,
21106,6,-8,-90,9,2,18,-7,-2,56,-8,48,20,
21147,6,-8,-91,13,1,2,-5,0,57,-8,48,20,
21188,7,-8,-91,14,-8,-2,-7,0,55,-8,48,21,
21229,7,-8,-91,14,-9,7,-8,-6,57,-8,48,21,
21274,8,-8,-91,26,0,7,-8,-8,57,-8,48,21,
21315,9,-8,-91,4,0,-1,-6,-6,58,-8,48,21,
21356,9,-8,-91,3,0,0,-6,-6,56,-8,48,21,
21397,8,-8,-91,-4,2,-5,-7,-9,55,-8,47,20,
21436,8,-8,-92,-12,5,-6,-6,-3,54,-8,48,20,
21626,6,-8,-94,-9,0,-14,-7,-6,60,-8,48,20,
21809,10,-8,-95,18,1,-3,-6,-3,57,-8,48,21,
21850,11,-8,-95,5,-2,-1,-8,-4,56,-8,47,21,
21891,11,-8,-95,7,0,0,-5,-4,57,-8,47,21,
21932,11,-8,-95,0,-4,2,-8,-6,54,-8,47,21,
21972,10,-8,-95,-3,0,-3,-5,-5,57,-8,47,21,
22013,10,-8,-95,-12,-1,0,-7,-6,54,-8,47,21,
22056,9,-8,-95,-21,5,1,-7,-5,54,-8,47,21,
22124,7,-7,-95,-30,17,10,-5,-8,56,-9,48,21,
22165,7,-6,-96,-2,3,-9,-4,-2,56,-9,48,22,
22206,6,-6,-96,-23,6,4,-4,-3,56,-9,48,22,
22247,4,-6,-95,-37,11,11,-3,-3,57,-10,49,22,
22288,3,-5,-95,-25,4,0,-5,0,55,-10,50,22,
22329,2,-5,-96,-14,8,-2,-5,3,54,-10,50,23,
22370,2,-5,-96,-2,10,-1,-3,4,55,-11,51,23,
22411,3,-4,-96,18,11,-4,-2,6,55,-11,51,23,
22638,3,-3,-100,6,8,-20,1,0,58,-11,51,23,
22781,3,-1,-98,-3,6,9,1,2,56,-12,51,23,
22822,1,-1,-97,-30,1,35,0,-2,54,-13,51,23,
22867,2,-1,-97,19,-1,-8,1,1,56,-13,51,23,
22908,2,-1,-97,4,-5,3,2,1,55,-14,51,23,
22949,2,-1,-97,-6,-5,14,2,0,57,-14,51,23,
22990,2,-2,-96,0,-10,12,-2,-2,54,-14,51,23,
23031,2,-2,-97,0,3,2,0,-8,56,-15,51,23,
23072,2,-1,-97,-1,11,1,0,-1,53,-15,51,23,
23113,2,-1,-97,1,-3,-5,0,0,57,-15,51,23,
23154,1,-1,-97,-19,-6,0,0,0,58,-15,51,23,
23195,1,-2,-98,3,-14,-13,-3,0,54,-15,51,23,
23236,1,-2,-98,1,3,-6,-2,-2,57,-15,52,23,
23277,1,-2,-99,3,-3,-9,-2,-1,55,-15,52,23,
23318,1,-2,-99,-2,3,2,0,0,57,-16,52,23,
23355,1,-2,-99,-10,0,9,0,0,57,-16,52,23,
23396,1,-2,-99,8,-4,-5,0,1,56,-16,52,23,
23556,1,-2,-99,2,3,8,0,3,55,-16,52,23,
23773,0,-4,-95,-3,-9,14,0,1,54,-16,52,23,
23848,1,-4,-94,3,-2,15,-1,2,54,-15,52,23,
23889,1,-4,-93,14,0,17,0,1,56,-15,53,23,
23930,2,-4,-93,7,-3,9,-1,0,55,-15,53,23,
23971,2,-4,-93,8,-4,0,-1,0,55,-15,53,24,
24012,2,-4,-94,2,0,-1,-3,1,52,-15,53,24,
24053,3,-4,-94,24,8,-9,-1,-2,54,-15,53,24,
24094,3,-4,-95,6,0,0,0,0,57,-15,53,24,
24135,3,-4,-94,-9,0,13,-2,0,54,-15,53,24,
24180,2,-4,-94,-20,1,18,0,-1,58,-15,53,24,
24221,2,-4,-94,0,-4,11,-2,-3,56,-15,53,24,
24262,2,-4,-94,6,0,-4,-1,-3,58,-15,53,24,
24303,2,-4,-95,4,-4,-11,-3,0,56,-15,53,24,
24344,3,-4,-95,10,-1,-9,-2,2,57,-14,53,24,
24385,3,-4,-95,4,-3,0,-2,1,54,-15,53,24,
24506,3,-4,-95,7,-4,5,-1,-3,56,-15,53,24,
24750,5,-2,-95,9,8,3,-3,0,54,-14,53,24,
24801,6,-2,-96,4,0,-5,-4,-2,54,-14,52,24,
24842,5,-2,-96,-8,3,2,-1,-3,57,-14,52,24,
24883,5,-2,-96,-6,0,8,-1,-1,56,-14,52,24,
24924,5,-2,-96,6,-1,-1,-1,1,58,-14,52,24,
24969,5,-3,-96,1,-7,1,-6,0,55,-14,52,24,
25010,5,-3,-96,6,1,0,-4,0,56,-14,52,24,
30027,110,-41,-72,25,-12,-6,-2,6,50,-12,52,22,
30070,107,-42,-75,28,26,-7,-3,7,61,-11,51,21,
30111,105,-42,-76,3,-9,5,-2,7,57,-11,51,20,
30152,102,-41,-79,31,33,14,0,5,55,-10,50,18,
30193,99,-41,-81,3,0,-5,-1,1,55,-9,50,17,
30234,97,-41,-82,12,-8,-1,0,5,54,-9,50,17,
30277,93,-42,-83,-37,11,-20,0,3,55,-9,50,16,
30318,89,-42,-84,-35,-7,-20,0,8,57,-8,49,16,
30359,87,-42,-84,-9,-21,-7,0,5,55,-8,49,15,
30425,85,-42,-85,-6,-6,-8,-2,6,56,-8,49,14,
30668,80,-41,-87,-6,4,2,-6,5,60,-8,49,14,
30781,70,-43,-94,-19,20,-17,-1,10,55,-8,49,13,
30822,68,-42,-95,0,3,2,-1,9,55,-8,49,12,
30865,66,-41,-96,5,4,6,-1,8,58,-9,49,11,
30906,63,-41,-98,-22,0,-14,0,11,55,-9,49,11,
30947,62,-40,-98,11,3,7,0,11,56,-9,49,10,
30988,61,-39,-98,8,-3,13,-1,8,55,-9,49,9,
31029,60,-38,-99,28,3,17,-1,8,55,-9,49,9,
31070,58,-38,-100,-13,-1,-8,-3,7,52,-9,49,9,
31137,60,-35,-98,37,-7,27,4,8,55,-9,49,8,
31178,60,-33,-98,39,-1,45,0,5,61,-9,49,7,
31223,60,-32,-97,18,-8,35,-3,3,57,-9,49,7,
31264,63,-30,-95,51,-37,57,-3,-3,51,-9,49,6,
31305,60,-28,-96,0,36,2,1,-1,56,-8,50,6,
31346,57,-28,-98,-28,21,-16,-1,0,54,-8,50,5,
31397,55,-27,-101,-9,45,-21,-2,0,58,-8,50,5,
31643,41,-31,-104,-55,-3,-29,0,7,56,-9,51,4,
31766,31,-31,-107,-43,6,-10,2,19,56,-9,52,3,
31807,31,-31,-104,-2,-60,46,2,16,52,-9,53,3,
31848,28,-33,-105,-59,-42,-33,-5,4,51,-9,54,3,
31889,26,-33,-106,0,-7,-21,0,20,53,-9,55,2,
31930,25,-35,-107,6,-57,-61,0,19,53,-9,55,2,
31975,26,-37,-105,28,-64,19,-7,19,51,-9,56,2,
32016,27,-39,-104,26,-57,-11,-9,15,53,-9,56,2,
32059,25,-37,-106,-4,20,-10,-8,15,54,-8,57,1,
32100,23,-36,-106,-8,17,-6,-5,17,53,-8,57,2,
32141,23,-36,-106,5,-11,4,-7,16,54,-8,57,2,
32182,22,-35,-106,0,-1,0,-7,16,53,-8,57,1,
32223,21,-35,-106,0,0,0,-7,16,53,-7,57,2,
32264,20,-34,-106,1,-3,0,-7,16,53,-7,57,1,
32307,20,-34,-106,3,-5,0,-7,16,53,-7,57,2,
32348,19,-34,-106,7,-11,2,-7,16,54,-7,57,2,
32389,19,-34,-106,6,-14,5,-8,15,53,-7,57,2,
32641,19,-33,-105,1,0,5,-9,16,53,-7,57,1,
32774,18,-32,-105,0,1,-1,-8,15,54,-7,57,1,
32815,18,-32,-105,0,0,0,-8,15,53,-7,57,1,
32856,17,-31,-105,0,0,0,-8,15,54,-7,57,1,
32897,16,-31,-105,2,-3,2,-8,15,53,-7,57,1,
32937,16,-31,-105,4,-19,-3,-8,15,54,-7,57,1,
32978,16,-32,-105,7,-31,-3,-9,15,54,-7,57,1,
33021,15,-32,-105,1,-22,0,-11,16,53,-7,57,1,
33062,15,-32,-105,7,-8,0,-11,14,53,-6,57,1,
33103,14,-32,-105,1,-2,-2,-11,13,53,-6,57,1,
33144,14,-32,-105,0,3,-1,-11,14,54,-6,57,1,
33185,13,-31,-105,0,0,1,-11,15,53,-6,57,1,
33230,12,-30,-105,1,7,2,-11,14,53,-6,57,1,
33273,12,-30,-105,-1,9,-1,-10,15,53,-6,57,1,
33314,11,-29,-105,0,-6,2,-10,14,54,-6,57,1,
33355,11,-29,-104,2,-12,3,-11,15,52,-6,57,1,
33433,10,-29,-104,1,-1,1,-12,14,53,-6,57,1,
33679,10,-29,-104,0,-1,0,-11,14,53,-6,57,1,
33775,9,-29,-104,0,0,0,-11,14,53,-6,57,1,
33816,9,-28,-104,-1,4,0,-11,14,54,-6,57,1,
33857,8,-28,-104,0,0,0,-10,14,53,-6,57,1,
33898,8,-28,-104,0,-1,0,-10,14,54,-6,57,1,
33939,7,-27,-104,0,0,0,-11,14,54,-6,57,1,
33984,7,-27,-103,-4,2,23,-11,15,52,-6,57,1,
34025,7,-27,-102,-2,-7,10,-11,14,53,-6,57,1,
34066,6,-26,-102,-3,0,10,-11,15,51,-6,57,1,
34134,6,-26,-102,0,-3,2,-11,14,53,-5,57,1,
34174,6,-26,-102,7,-5,-18,-11,14,54,-5,57,1,
34217,5,-27,-103,0,-38,-21,-10,14,54,-5,57,1,
34258,5,-29,-103,18,-53,-9,-13,15,51,-5,57,1,
34299,5,-30,-103,15,-24,0,-15,11,55,-5,57,1,
34340,5,-30,-103,0,-15,10,-15,13,53,-5,57,1,
34381,5,-32,-102,1,-48,12,-15,12,53,-4,57,1,
34594,7,-28,-101,12,23,6,-18,11,54,-4,57,1,
34758,-7,-2,-96,-70,118,21,-12,13,51,-4,57,1,
34797,-8,0,-95,-33,53,13,-8,14,51,-4,57,1,
34838,-9,0,-95,-3,5,7,-8,14,54,-4,57,0,
34879,-9,0,-95,1,-2,3,-10,13,53,-5,57,0,
34920,-9,0,-95,-4,4,-3,-10,15,53,-5,57,0,
34961,-10,0,-95,-15,33,12,-10,15,54,-5,57,0,
35002,-10,1,-95,-8,20,-6,-7,16,53,-5,57,0,
35043,-11,1,-94,-7,20,10,-8,17,53,-5,58,0,
