251,10,-5,-95,0,0,-1,-5,-9,54,0,7,0,
296,10,-5,-95,1,-3,2,-6,-9,54,-1,13,-1,
356,10,-5,-94,0,-1,1,-5,-9,54,-2,18,-2,
399,10,-5,-94,0,0,0,-5,-9,54,-2,22,-2,
442,10,-5,-94,1,-4,5,-6,-9,54,-2,25,-3,
487,10,-5,-94,0,1,0,-4,-9,54,-3,27,-3,
530,10,-5,-94,1,0,2,-6,-9,54,-3,29,-3,
575,10,-5,-94,0,-2,0,-5,-9,54,-3,31,-4,
622,10,-5,-94,1,3,1,-5,-9,54,-3,32,-4,
665,10,-5,-94,0,-5,1,-6,-9,54,-3,34,-4,
710,10,-5,-94,1,3,1,-4,-9,54,-3,34,-4,
753,10,-5,-94,0,-1,0,-6,-9,55,-3,35,-4,
798,10,-5,-94,0,-2,1,-5,-9,54,-3,36,-4,
841,10,-5,-94,1,2,2,-5,-9,55,-4,36,-4,
886,10,-5,-94,0,-2,0,-5,-9,55,-4,36,-4,
929,10,-5,-94,1,0,2,-5,-9,55,-4,37,-4,
974,10,-5,-94,0,-2,1,-5,-9,54,-4,37,-4,
1017,10,-6,-94,1,-5,-16,-5,-9,55,-4,37,-4,
1062,9,-8,-94,-24,-44,-2,-14,-6,53,-4,37,-4,
1136,9,-7,-93,3,7,13,-7,-9,54,-4,37,-4,
1179,9,-7,-95,-9,1,-43,-1,-8,55,-4,37,-4,
1226,9,-7,-95,2,6,4,-6,-9,55,-3,38,-4,
1271,9,-6,-95,0,7,4,-5,-7,55,-3,38,-4,
1314,9,-7,-95,0,-3,-1,-8,-7,55,-3,38,-4,
1359,9,-7,-95,0,-1,0,-7,-8,55,-3,38,-4,
1402,9,-7,-95,0,0,-1,-7,-8,55,-3,38,-4,
1546,9,-7,-94,1,0,3,-7,-7,55,-3,38,-4,
1757,8,-6,-95,-3,1,-1,-7,-8,55,-3,38,-4,
1800,8,-6,-95,2,4,-2,-6,-8,55,-3,38,-4,
1845,8,-6,-95,1,0,0,-7,-8,55,-2,38,-4,
1888,8,-6,-95,1,1,0,-6,-8,55,-2,38,-4,
1931,8,-6,-95,-1,-1,-12,-8,-6,55,-2,38,-5,
1976,8,-6,-95,0,0,0,-7,-8,55,-2,38,-5,
2023,8,-6,-95,0,0,-4,-7,-7,55,-2,38,-5,
2068,8,-6,-95,0,0,1,-7,-8,55,-2,38,-5,
2113,8,-6,-95,0,0,1,-7,-8,55,-2,38,-5,
2156,8,-6,-95,1,0,1,-7,-8,55,-2,38,-5,
2201,8,-6,-95,0,0,0,-7,-8,55,-2,38,-4,
2244,8,-6,-95,0,0,1,-7,-7,55,-2,38,-4,
2289,8,-6,-94,0,0,1,-7,-8,55,-2,38,-4,
2332,8,-6,-94,0,0,1,-7,-8,55,-2,38,-4,
2377,8,-6,-94,0,0,1,-7,-8,55,-2,38,-4,
2572,8,-6,-94,0,0,0,-7,-8,55,-2,38,-4,
2758,9,-6,-94,0,0,1,-7,-8,55,-2,38,-4,
2803,9,-6,-94,0,0,0,-7,-7,55,-2,38,-4,
2846,9,-6,-93,0,0,1,-7,-7,55,-2,38,-4,
2893,9,-6,-93,0,0,1,-7,-7,55,-2,38,-4,
2938,9,-6,-93,0,0,0,-7,-7,55,-1,38,-4,
2981,9,-6,-93,0,0,0,-7,-8,55,-1,38,-4,
3026,9,-6,-93,0,0,0,-7,-8,55,-1,37,-4,
3069,9,-6,-93,0,0,0,-7,-8,55,-1,37,-4,
3112,9,-6,-93,0,0,0,-7,-8,55,-1,37,-4,
3158,9,-6,-93,0,0,0,-7,-7,55,-1,37,-4,
3201,9,-7,-93,0,0,0,-7,-7,55,-1,38,-4,
3246,9,-7,-93,0,0,0,-7,-7,55,-1,38,-4,
3289,9,-7,-93,0,0,0,-7,-7,55,-1,38,-4,
3334,9,-7,-92,0,0,0,-7,-7,55,-1,38,-4,
3377,9,-7,-92,0,0,0,-7,-8,55,-1,38,-4,
3422,9,-7,-92,0,0,0,-7,-8,55,-1,38,-4,
3692,9,-7,-92,0,0,0,-7,-8,55,-1,38,-4,
3778,9,-7,-92,0,0,0,-7,-7,55,-1,38,-4,
3821,9,-7,-92,0,0,0,-7,-7,55,-1,38,-4,
3866,9,-7,-92,0,0,0,-7,-7,55,-1,38,-4,
3909,9,-7,-92,0,0,0,-7,-8,55,-1,38,-4,
3983,9,-7,-92,0,0,0,-7,-8,55,-1,38,-4,
4026,9,-7,-92,0,0,0,-7,-8,55,-1,38,-4,
4071,9,-7,-92,0,0,0,-7,-8,55,-1,38,-4,
4114,9,-7,-92,0,0,0,-7,-7,55,-1,38,-4,
4157,9,-7,-91,0,0,0,-7,-7,55,-2,38,-5,
4200,9,-7,-91,0,0,0,-7,-8,55,-1,38,-5,
4245,9,-7,-91,0,0,0,-7,-8,55,-1,38,-4,
4292,9,-7,-91,0,0,0,-7,-7,55,-2,38,-4,
4335,9,-7,-91,0,0,0,-7,-8,55,-2,38,-4,
4380,9,-7,-91,0,0,0,-7,-8,55,-2,38,-4,
4440,9,-7,-91,0,0,0,-7,-8,55,-2,38,-4,
4704,9,-7,-91,0,0,0,-7,-7,55,-2,38,-4,
4777,9,-7,-91,0,0,0,-7,-8,55,-2,38,-4,
4820,9,-7,-91,0,0,0,-7,-7,55,-1,38,-4,
4866,9,-7,-91,0,0,0,-7,-8,55,-1,38,-4,
4909,9,-7,-91,0,0,0,-7,-7,55,-1,38,-4,
4954,9,-7,-91,0,0,0,-7,-8,55,-1,38,-4,
4997,9,-7,-91,0,0,0,-7,-8,55,-1,38,-4,
5042,9,-7,-91,0,0,0,-7,-7,55,-1,38,-4,
5085,9,-7,-91,0,0,0,-7,-8,55,-1,38,-4,
5134,9,-7,-91,0,0,0,-7,-7,55,-1,38,-4,
5177,9,-7,-91,0,0,0,-7,-8,55,-1,38,-4,
5251,9,-7,-91,0,0,0,-7,-7,55,-1,38,-4,
5296,9,-7,-91,0,0,0,-7,-7,55,-1,38,-4,
5339,9,-7,-91,0,0,0,-7,-8,55,-1,38,-4,
5382,9,-7,-91,0,0,0,-7,-8,55,-1,38,-4,
5468,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
5730,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
5779,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
5824,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
5867,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
5912,9,-7,-90,0,0,0,-7,-8,55,-1,38,-5,
5955,9,-7,-90,0,0,0,-7,-7,55,-2,38,-5,
6004,9,-7,-90,0,0,0,-7,-7,55,-2,38,-5,
6047,9,-7,-90,0,0,0,-7,-7,55,-1,38,-5,
6090,9,-7,-90,0,0,0,-7,-8,55,-1,38,-5,
6135,9,-7,-90,0,0,0,-7,-7,55,-1,38,-5,
6178,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
6223,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
6266,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
6311,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
6354,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
6397,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
6545,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
6752,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
6823,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
6873,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
6916,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
6959,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7004,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7047,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
7090,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7135,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7178,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
7221,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
7266,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
7309,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7354,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
7397,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
7475,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7737,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7798,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7841,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
7884,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
7929,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
7972,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
8015,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
8091,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
8134,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
8177,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
8222,9,-7,-90,0,0,0,-7,-7,55,-2,38,-4,
8269,9,-7,-90,0,0,0,-7,-7,55,-2,38,-4,
8312,9,-7,-90,0,0,0,-7,-8,55,-2,38,-4,
8357,9,-7,-90,0,0,0,-7,-7,55,-2,38,-4,
8400,9,-7,-90,0,0,0,-7,-7,55,-2,38,-4,
8499,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
8755,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
8798,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
8841,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
8886,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
8929,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
8972,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
9017,9,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
9060,9,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
9107,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
9150,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
9195,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
9238,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
9281,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
9355,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
9400,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
9531,8,-7,-90,0,0,0,-7,-8,55,-1,37,-4,
9752,8,-7,-90,0,0,0,-7,-8,55,-1,37,-4,
9795,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
9838,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
9883,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
9926,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
9973,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
10018,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10061,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
10104,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
10149,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10192,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
10237,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
10280,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10323,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10369,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10412,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
10592,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10764,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10805,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
10848,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10921,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
10964,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11010,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11053,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11096,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
11141,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11184,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11229,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11272,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11315,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11364,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
11407,8,-7,-90,0,0,0,-7,-7,55,-2,38,-4,
11546,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11761,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11804,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11847,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11890,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
11935,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
11978,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12023,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12066,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
12111,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12187,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
12230,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12275,8,-7,-90,0,0,0,-7,-7,55,-1,37,-4,
12318,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12363,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12406,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12558,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12759,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
12802,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12845,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12890,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
12933,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
12976,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13023,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13068,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13111,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
13154,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
13199,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13242,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13285,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13330,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13373,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
13416,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13688,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
13774,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
13821,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
13864,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
13907,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
13950,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
13996,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14039,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14082,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14127,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
14170,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14213,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
14258,8,-7,-90,0,0,0,-7,-7,55,-2,38,-4,
14301,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14346,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14393,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14499,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
14745,8,-7,-90,0,0,0,-7,-8,55,-1,38,-4,
14790,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14833,8,-7,-90,0,0,0,-7,-7,55,-1,38,-4,
14878,7,-7,-90,-11,11,-7,-7,-5,55,-1,38,-4,
14921,8,-6,-90,8,4,5,-5,-8,55,-1,38,-4,
14995,9,-6,-88,13,2,21,-6,-9,55,-2,38,-4,
15038,9,-6,-88,4,-7,12,-3,-8,55,-2,38,-4,
15083,10,-9,-86,13,-65,26,-5,-8,59,-2,38,-4,
15128,10,-9,-86,1,-4,-1,-8,-9,56,-2,38,-4,
15171,10,-10,-86,1,-19,16,-12,-8,57,-2,38,-4,
15220,10,-12,-84,-10,-56,30,-13,-8,60,-1,38,-4,
15263,10,-13,-84,-12,-14,-2,-12,-9,58,-1,38,-4,
15308,10,-12,-84,5,10,-9,-12,-6,58,0,38,-4,
15353,13,-12,-84,67,-5,14,-13,-9,58,0,38,-4,
15396,16,-11,-83,61,21,24,-13,-17,51,0,38,-4,
15523,15,-10,-85,4,22,-19,-10,-9,53,1,38,-4,
15751,8,-19,-82,-32,-35,3,-16,-6,58,3,38,-3,
15794,5,-19,-82,-30,2,-6,-13,-4,55,5,39,-2,
15839,4,-18,-82,-20,8,2,-18,0,55,6,39,-1,
15882,3,-19,-82,-20,-4,-3,-18,0,54,7,40,0,
15927,2,-18,-82,-12,8,-3,-13,0,54,8,40,0,
15974,1,-17,-83,-17,20,-9,-15,1,58,9,41,1,
16017,1,-17,-83,-17,-9,-1,-14,0,55,10,41,2,
16062,0,-17,-82,-11,6,0,-12,1,56,10,42,3,
16105,0,-17,-82,-7,-4,9,-15,3,58,11,42,3,
16150,0,-16,-81,-8,26,9,-13,3,54,11,42,4,
16195,0,-16,-82,-6,1,-10,-11,3,60,11,43,4,
16238,-1,-18,-82,-8,-48,-11,-11,2,50,11,43,5,
16312,-1,-14,-81,-2,47,11,-11,5,55,11,43,6,
16357,0,-16,-80,5,-38,15,-11,5,53,12,43,6,
16400,0,-17,-80,4,-25,17,-13,1,54,12,43,7,
16504,0,-15,-80,-4,44,-15,-16,4,52,12,43,7,
16754,-2,-12,-82,-6,11,-8,-8,3,55,12,43,8,
16801,-4,-13,-83,-13,-8,-7,-12,3,54,12,44,9,
16846,-4,-13,-83,-9,-3,1,-7,3,57,11,44,9,
16889,-5,-13,-84,-11,-11,-23,-7,6,53,11,44,10,
16932,-5,-13,-84,-1,-6,-9,-4,4,59,11,44,11,
16977,-5,-12,-84,1,15,-13,-15,9,54,11,44,11,
17022,-6,-13,-85,-3,-29,-21,-6,6,54,11,45,12,
17065,-6,-14,-85,-5,-15,2,-6,6,52,11,45,12,
17111,-6,-12,-85,1,33,0,-10,8,58,12,45,12,
17154,-7,-12,-86,-7,2,-18,-8,6,52,12,45,12,
17199,-7,-12,-86,-2,-2,-7,-8,6,59,12,45,13,
17242,-7,-13,-86,0,-12,2,-5,6,50,12,45,13,
17289,-7,-12,-85,1,17,1,-10,8,55,11,45,13,
17334,-6,-13,-85,3,-33,10,-2,6,46,11,45,13,
17377,-5,-12,-83,16,30,38,-6,5,55,12,45,14,
17457,-4,-12,-82,18,-4,22,-7,6,46,12,45,14,
17721,-6,-17,-81,-9,-21,6,-8,0,53,11,44,14,
17774,-9,-19,-82,-20,-16,-6,-8,3,54,11,44,14,
17848,-9,-18,-81,-12,0,3,-8,6,53,11,44,14,
17893,-10,-18,-81,-7,0,6,-11,6,54,12,44,14,
17938,-10,-18,-81,-4,-3,1,-11,5,54,12,44,14,
17983,-10,-18,-81,0,3,0,-12,5,53,12,43,14,
18026,-10,-18,-81,-2,-1,1,-8,5,55,11,44,14,
18073,-10,-18,-80,-3,2,2,-11,5,54,11,44,14,
18118,-10,-18,-81,0,-7,-4,-10,6,54,12,44,14,
18163,-9,-18,-80,0,5,2,-11,5,56,12,44,14,
18206,-9,-17,-80,3,6,0,-10,4,60,11,44,14,
18251,-9,-17,-80,0,3,4,-8,5,54,11,44,14,
18296,-9,-17,-80,0,2,3,-9,4,56,11,44,14,
18339,-9,-16,-79,1,8,10,-8,5,52,11,44,14,
18384,-8,-16,-79,4,5,5,-10,4,55,11,44,14,
18515,-8,-16,-79,3,-1,5,-9,4,54,11,44,15,
