251,10,-5,-95,0,0,-1,-5,-9,54,0,7,0,
18739,-8,-15,-80,-1,1,-3,-7,2,56,11,44,15,
18784,-9,-15,-80,-3,-5,-3,-7,3,56,10,44,15,
18827,-9,-15,-80,-3,7,-1,-12,6,54,10,44,15,
18874,-9,-15,-80,0,-8,-8,-6,5,52,10,44,15,
18919,-9,-15,-81,0,-2,-3,-10,5,56,10,44,14,
18962,-9,-15,-81,0,-8,-5,-8,5,53,10,44,15,
19007,-9,-15,-81,-3,-3,-4,-8,4,54,11,44,15,
19052,-9,-16,-81,-3,-11,-5,-8,6,50,11,44,15,
19126,-9,-16,-81,1,-5,-1,-13,6,52,11,44,15,
19171,-9,-16,-82,5,-4,-3,-10,6,52,11,44,14,
19214,-8,-16,-81,2,4,0,-12,4,57,12,44,14,
19259,-8,-16,-82,1,-4,-4,-11,6,51,12,44,14,
19302,-8,-15,-82,2,8,-7,-12,5,54,12,44,14,
19347,-8,-15,-82,1,7,-10,-10,3,57,12,44,14,
19392,-9,-15,-83,-5,4,-9,-14,8,53,12,44,13,
19548,-8,-12,-82,6,26,-2,-10,5,55,12,44,13,
19750,-8,-9,-85,3,11,-10,-11,7,52,11,44,13,
19793,-8,-9,-85,1,-10,-15,-4,5,51,11,44,13,
19838,-7,-9,-85,5,13,3,-6,4,57,11,44,13,
19881,-7,-8,-85,3,0,-18,-5,3,55,11,44,13,
19927,-7,-7,-86,4,28,-18,-6,4,58,11,45,13,
19970,-7,-8,-87,-1,-19,-15,-9,4,52,11,45,13,
20013,-8,-9,-87,-10,-27,-15,-9,7,58,11,45,13,
20058,-8,-9,-88,-7,-4,-19,-4,2,55,11,45,12,
20101,-8,-9,-88,-5,-3,-17,-9,7,56,11,45,12,
20146,-8,-9,-88,1,-8,-1,-4,5,55,11,45,12,
20193,-8,-8,-88,-6,30,-11,-6,2,61,11,45,12,
20238,-9,-9,-88,-6,-33,3,-4,7,53,11,46,12,
20281,-8,-6,-87,12,70,21,-10,8,54,11,46,12,
20326,-8,-7,-87,0,-8,-9,-7,8,56,11,46,12,
20398,-7,-3,-86,12,59,8,-9,9,53,11,46,12,
20576,-7,1,-88,0,42,-31,-5,8,52,10,46,12,
20754,-2,2,-87,23,4,3,-4,6,54,10,46,11,
20799,-1,1,-87,19,-17,7,-5,6,60,10,46,11,
20842,0,1,-87,13,-13,-5,-4,6,49,10,45,11,
20885,0,0,-87,21,-6,1,-1,3,57,10,45,10,
20930,0,0,-86,24,-1,4,-8,5,53,9,45,10,
20973,1,0,-86,6,-4,3,-3,1,58,9,45,9,
21020,2,0,-85,31,5,18,-9,3,52,9,44,9,
21063,3,0,-85,19,-22,-4,-6,0,64,9,44,9,
21106,3,-2,-84,2,-43,28,-9,0,48,9,44,8,
21151,4,-2,-84,26,17,-6,-7,0,64,9,43,8,
21194,4,-3,-83,4,-21,20,-8,-1,54,9,43,7,
21239,4,-3,-82,5,-6,5,-10,0,59,9,43,7,
21282,4,-4,-82,-16,-30,13,-8,-2,55,9,42,7,
21327,3,-5,-81,-4,-10,6,-13,1,55,9,42,6,
21370,3,-5,-81,-2,-1,2,-9,0,59,9,42,6,
21448,3,-5,-81,8,1,3,-12,0,53,9,42,6,
21708,3,-7,-80,-1,-9,1,-5,-3,54,8,41,5,
21770,1,-7,-81,-12,3,-7,-2,-1,57,7,41,5,
21815,1,-3,-82,-15,68,-6,-6,0,57,7,41,5,
21862,0,-3,-82,-40,19,-18,-1,1,51,6,41,5,
21907,0,-1,-82,0,27,0,0,1,57,5,41,5,
21979,0,-1,-82,11,5,9,1,2,56,4,41,5,
22024,0,0,-81,14,33,12,1,0,53,3,41,6,
22067,2,2,-82,37,54,-11,4,-1,57,2,41,5,
22110,3,4,-83,21,39,-27,4,-1,55,1,40,5,
22155,3,3,-83,11,-20,0,7,-6,45,0,40,5,
22198,3,1,-83,5,-38,7,1,1,64,0,40,5,
22241,4,2,-84,5,9,-7,3,-5,54,0,40,5,
22286,4,3,-84,8,20,2,3,-2,52,0,39,5,
22329,4,1,-83,9,-50,18,3,-3,57,-1,39,5,
22372,4,0,-83,-8,-22,9,0,-3,56,-1,39,5,
22446,3,0,-82,-14,-9,6,0,-1,54,-1,39,4,
22710,1,0,-83,-9,-1,-3,0,0,56,-1,39,5,
22781,0,-2,-83,-14,-15,3,-2,1,55,-1,39,5,
22824,0,-2,-84,-5,-1,-14,-3,2,56,-1,40,5,
22870,0,-2,-84,2,0,1,-2,0,55,-1,40,5,
22913,0,-3,-84,9,-6,0,-3,1,57,-1,40,5,
22958,0,-3,-84,0,-1,0,-2,1,56,-1,40,5,
23001,0,-3,-84,2,0,3,-2,0,56,-1,40,5,
23046,0,-3,-84,-3,-2,-1,-2,1,56,-1,40,5,
23089,0,-3,-85,0,-1,0,-2,1,56,-1,40,5,
23132,0,-3,-85,3,0,0,-2,1,56,-1,40,5,
23177,0,-3,-85,0,0,0,-2,1,56,-1,40,5,
23250,0,-3,-85,0,-3,1,-2,1,56,0,40,5,
23298,0,-3,-85,0,0,0,-2,1,56,0,40,5,
23341,0,-3,-85,0,0,0,-2,1,56,0,40,5,
23384,0,-3,-85,0,0,0,-2,1,56,0,40,5,
23429,0,-3,-85,0,0,0,-2,1,56,0,40,5,
23683,0,-3,-86,-1,-1,-1,-2,1,56,0,40,5,
23787,0,-3,-86,2,2,0,-2,1,56,0,40,6,
23832,0,-3,-86,-1,-1,0,-2,1,56,0,40,5,
23875,0,-3,-86,0,0,0,-2,1,56,0,40,5,
23918,0,-3,-86,0,0,0,-3,1,56,0,40,5,
23961,0,-3,-86,0,0,0,-2,1,56,0,40,5,
24006,0,-3,-86,0,0,0,-3,1,56,0,40,5,
24049,0,-3,-86,2,0,0,-2,1,56,0,40,5,
24092,0,-3,-87,1,0,0,-2,1,56,0,40,5,
24137,0,-3,-87,0,0,0,-3,1,56,0,40,5,
24176,0,-3,-87,2,1,0,-2,1,56,0,40,6,
24221,0,-3,-87,0,0,0,-2,1,56,0,40,6,
24264,0,-3,-87,1,0,1,-2,1,56,0,40,5,
24309,0,-3,-86,3,2,16,-3,1,56,0,40,5,
24352,0,-2,-86,0,1,4,-2,0,56,0,40,5,
24395,0,-2,-86,1,2,8,-2,1,56,0,40,5,
24578,0,-2,-86,-1,0,1,-2,0,56,0,40,5,
24758,0,-2,-83,0,0,12,-2,1,56,0,40,6,
24832,0,-2,-83,0,0,0,-2,0,56,-1,41,5,
24877,0,-2,-83,1,0,0,-2,0,56,-1,40,6,
24920,0,-2,-83,0,0,0,-2,0,56,-1,41,6,
24963,0,-2,-84,0,0,0,-2,0,56,-1,41,6,
25008,0,-2,-84,0,0,0,-2,0,56,-1,41,6,
30031,61,15,-48,15,-1,9,7,-1,53,-1,41,8,
30076,61,14,-49,12,7,9,3,-2,55,-1,40,10,
30119,60,14,-49,12,-1,12,2,-2,55,-1,40,11,
30164,59,14,-50,2,0,11,2,-3,54,-1,40,12,
30208,58,14,-50,-2,3,3,6,-2,56,-1,40,13,
30281,56,13,-51,-9,-4,-2,7,0,55,-1,40,14,
30324,55,13,-52,-7,7,1,2,0,55,-1,40,14,
30369,54,12,-52,-4,-5,-2,6,-1,55,-1,40,15,
30464,52,11,-53,-4,1,4,2,0,53,-1,40,15,
30728,51,11,-54,0,2,0,2,0,54,-1,40,15,
30777,50,10,-54,0,-4,-4,5,0,54,-1,40,16,
30820,49,10,-55,0,5,0,1,0,56,-1,40,16,
30867,48,9,-56,-1,-4,-3,4,0,53,-1,40,16,
30912,48,9,-56,0,3,0,1,0,56,-1,40,16,
30955,47,8,-57,1,-3,-3,5,0,54,-1,40,17,
30998,46,8,-58,1,-4,-4,3,0,55,-1,40,17,
31043,45,7,-58,0,-3,-4,2,0,54,-1,40,17,
31086,44,7,-59,-3,3,-2,2,0,53,-1,41,17,
31131,43,7,-60,0,2,-3,2,0,52,-1,41,17,
31174,42,6,-60,0,-9,-10,2,1,53,0,41,17,
31217,42,5,-61,2,-4,-9,1,0,54,0,41,17,
31262,41,4,-62,3,-6,-8,3,0,52,0,41,17,
31305,40,4,-62,3,-2,-11,0,0,55,0,41,17,
31350,40,3,-63,4,2,-2,2,-1,57,0,41,17,
31414,39,3,-64,-2,-6,-12,3,-1,58,0,41,17,
31694,40,2,-65,7,0,-4,0,-1,57,0,41,16,
31760,39,0,-65,0,-16,-11,2,0,49,0,41,16,
31803,39,0,-66,5,11,-6,0,0,56,1,41,16,
31877,38,-1,-66,0,-11,-6,0,0,55,1,41,15,
31922,37,-1,-68,2,12,-18,0,0,55,2,41,15,
31965,36,-1,-69,-5,12,-16,1,-2,61,2,41,15,
32010,35,-2,-69,-4,-12,-6,0,0,56,2,41,15,
32053,34,-3,-70,-4,-16,-10,1,-1,56,3,41,14,
32098,33,-3,-69,-3,-17,0,0,0,56,3,41,13,
32141,33,-4,-70,-3,-6,-1,-3,0,54,4,41,13,
32186,32,-4,-70,-1,-10,-2,-1,1,53,4,41,13,
32229,31,-4,-70,2,1,-9,-3,0,58,4,41,13,
32276,30,-5,-72,-5,6,-19,-1,-1,56,4,41,13,
32321,29,-5,-73,-12,3,-14,-2,0,56,5,41,13,
32364,28,-5,-73,-1,0,-4,-2,2,57,5,42,12,
32526,28,-7,-73,-3,-20,-3,0,0,55,5,42,12,
32751,27,-10,-75,0,-7,-14,-4,3,58,5,42,12,
32796,26,-10,-76,3,8,-7,-4,1,55,6,42,12,
32839,25,-10,-77,0,3,-8,-5,1,56,6,42,11,
32884,25,-11,-76,-3,-26,6,-3,0,51,7,42,11,
32927,24,-10,-77,2,18,-12,-8,0,54,7,43,10,
32972,24,-10,-78,0,3,-22,-3,1,56,7,43,10,
33015,23,-9,-79,-1,27,-7,-8,5,54,7,43,10,
33060,22,-9,-79,-6,7,-10,0,1,58,7,43,10,
33107,21,-9,-79,-7,-3,8,-1,1,57,8,43,10,
33181,20,-9,-78,-4,-10,8,-5,3,56,8,43,10,
33224,20,-9,-78,0,2,12,0,1,59,8,43,10,
33269,20,-8,-78,1,10,4,-6,3,54,7,43,10,
33312,19,-8,-77,-2,-7,10,-2,2,58,7,43,10,
33357,19,-8,-76,-1,-10,35,-4,2,59,7,43,10,
33417,18,-8,-75,-12,-7,18,-5,2,54,7,43,10,
33681,18,-7,-75,1,3,1,-2,1,52,7,43,10,
33787,21,-2,-75,19,28,11,-6,3,61,6,43,10,
33832,21,-1,-76,8,16,0,-1,0,59,6,43,9,
33875,21,-2,-74,9,-19,31,-2,0,52,5,43,9,
33918,21,0,-74,9,33,28,-7,2,66,5,43,9,
33966,21,0,-72,11,-20,40,0,-2,41,5,43,9,
34011,21,0,-71,7,5,14,-12,2,70,4,43,9,
34054,20,0,-72,-2,14,-13,0,-2,44,4,43,9,
34099,20,0,-72,6,-7,6,-6,0,68,4,43,9,
34142,19,-1,-72,-7,-14,4,-1,-1,53,3,43,8,
34185,19,-1,-72,4,0,4,-9,0,59,3,43,8,
34230,19,-1,-72,6,2,8,-3,0,57,3,43,8,
34273,19,0,-73,8,32,-9,-6,0,55,2,43,8,
34316,20,0,-73,20,-9,2,-5,1,61,2,43,8,
34361,20,0,-74,6,7,-3,-2,-4,53,1,43,7,
34445,20,0,-74,20,-5,9,-6,0,57,1,43,7,
34707,27,2,-80,28,23,-17,0,-8,58,0,42,7,
34824,20,-2,-86,-36,-11,-41,-6,-2,55,0,42,6,
34867,17,-4,-87,-51,-31,-20,-10,1,57,0,42,6,
34912,16,-4,-88,-13,7,-28,-7,0,56,0,43,6,
34955,15,-4,-89,-11,1,-21,-6,0,56,0,43,6,
35000,14,-4,-89,-6,1,0,-8,3,55,1,43,5,
35043,14,-4,-90,-8,2,-19,-8,2,55,1,43,5,
35088,13,-4,-90,-2,5,-5,-5,2,56,1,43,5,
35131,13,-4,-90,0,4,10,-7,2,55,1,43,5,
35174,13,-3,-89,8,12,19,-5,1,56,1,43,5,
35219,13,-3,-88,8,9,11,-7,3,56,1,43,5,
35262,13,-3,-88,11,6,5,-6,1,56,0,43,5,
35307,13,-2,-88,10,4,0,-5,0,56,0,43,5,
35350,13,-2,-88,2,0,1,-5,0,56,0,43,5,
35397,13,-3,-88,-2,-1,0,-5,0,55,0,43,5,
35520,13,-3,-88,0,0,0,-5,0,56,0,43,5,
35782,13,-2,-88,1,0,0,-5,0,56,0,43,5,
35827,12,-3,-88,1,0,0,-4,0,56,0,43,5,
35870,12,-3,-88,0,-1,0,-5,0,56,0,43,5,
35915,12,-3,-88,0,0,0,-5,0,56,0,43,5,
35958,12,-3,-88,0,-1,0,-5,0,56,0,43,5,
36003,11,-3,-88,1,1,0,-4,0,56,0,43,5,
36046,11,-3,-88,1,0,1,-5,0,56,0,43,5,
36120,11,-3,-88,1,0,1,-5,0,56,0,43,5,
36165,11,-3,-88,0,-1,0,-5,0,56,0,43,5,
36208,11,-3,-88,3,0,0,-5,0,56,0,43,5,
36253,11,-3,-88,0,-4,-1,-5,0,56,0,43,5,
36300,10,-3,-89,1,-4,-2,-5,0,56,0,43,5,
36343,10,-4,-89,0,0,1,-5,0,56,0,43,5,
36386,10,-4,-89,0,0,0,-5,0,56,0,43,5,
36618,7,-5,-86,-16,-9,16,-3,-2,61,0,43,5,
36771,9,-3,-83,4,3,15,-6,0,58,0,43,5,
36814,8,-4,-83,-6,-15,0,-5,0,58,1,43,5,
36857,8,-3,-83,-6,20,-6,-4,0,56,1,43,6,
36902,8,-2,-84,11,18,-7,-5,0,56,2,43,6,
36945,8,-3,-83,-1,-4,6,-3,0,54,2,43,6,
36988,8,-4,-82,5,-22,16,-3,0,56,3,43,6,
37033,8,-5,-80,-3,-44,42,-5,0,56,3,43,6,
37076,8,-6,-78,2,-27,46,-10,2,53,4,43,6,
37124,8,-7,-78,-4,-19,10,-7,0,52,5,43,7,
37169,8,-7,-78,2,0,2,-10,0,57,5,43,7,
37212,7,-7,-78,-4,7,-2,-9,0,56,6,43,7,
37257,7,-8,-79,-5,-16,-12,-9,0,53,6,42,8,
37300,6,-7,-79,-2,8,-14,-9,0,60,7,42,8,
37345,6,-6,-81,0,24,-27,-8,0,53,7,42,8,
37556,6,-5,-80,-3,13,10,-10,0,55,7,42,8,
37758,7,-3,-83,4,7,-13,-10,1,54,8,43,8,
37801,6,-3,-84,2,-2,-17,-5,-1,55,8,42,9,
37847,7,-3,-85,7,10,-22,-6,0,53,8,42,9,
37890,7,-3,-85,6,5,-11,-7,0,56,9,42,9,
37933,7,-4,-85,0,-26,0,-3,-1,53,9,42,9,
37978,7,-4,-84,1,7,15,-8,0,56,9,42,9,
38023,6,-4,-84,-4,4,5,-6,0,52,9,42,9,
38068,6,-3,-84,-2,12,2,-8,0,56,9,42,9,
38111,6,-3,-84,0,1,0,-8,2,55,9,42,9,
38154,6,-3,-83,5,5,4,-4,0,58,9,42,10,
38199,6,-2,-84,0,14,-6,-4,0,56,9,42,10,
38242,6,-3,-83,4,-6,5,-4,0,55,9,42,10,
38285,6,-2,-83,1,14,-1,-6,0,57,9,42,10,
38330,6,-1,-84,9,18,-25,-2,0,55,9,42,11,
38373,6,-1,-85,7,7,-17,-2,0,55,9,42,11,
38633,5,1,-83,-4,14,9,-3,-1,51,8,42,11,
38758,4,3,-83,-5,12,4,-1,0,52,8,42,12,
38801,4,3,-82,1,6,7,0,0,58,7,42,12,
38844,4,3,-82,-2,0,1,2,-1,54,7,42,12,
38891,4,3,-82,1,6,10,-1,0,60,7,42,13,
38936,3,3,-82,-6,-2,-1,0,0,54,7,42,13,
39010,3,4,-82,-5,9,-2,-3,2,56,6,42,13,
39053,3,3,-82,0,-15,3,0,1,51,6,42,13,
39096,3,3,-81,4,3,11,0,0,59,6,42,13,
39139,3,3,-81,5,-4,11,0,0,55,6,42,13,
39184,3,2,-80,13,-14,18,0,0,57,6,42,13,
39227,3,3,-80,2,20,4,-1,0,54,6,42,13,
39270,4,3,-79,4,-9,8,0,0,54,5,42,13,
39313,3,2,-79,-3,0,14,-2,0,56,5,42,14,
39358,3,2,-79,0,-2,-5,0,0,52,5,42,14,
39473,3,2,-79,0,0,3,-1,0,57,5,42,14,
39735,4,9,-77,5,26,9,-3,-2,58,5,42,14,
39790,5,12,-77,2,25,4,3,-2,53,5,41,14,
39833,5,12,-77,3,6,6,2,-1,57,4,41,14,
39878,5,12,-77,0,0,3,4,-4,59,4,41,14,
39921,4,12,-76,-1,-2,7,5,-3,55,3,41,14,
39964,4,11,-77,-8,-7,-10,4,-2,53,3,41,15,
40009,4,11,-77,-5,4,2,3,0,52,3,41,15,
40052,4,12,-77,1,17,5,2,-1,58,2,41,15,
40095,3,11,-77,-7,-21,0,0,0,54,2,41,15,
40140,3,10,-77,1,-19,9,1,0,54,2,41,16,
40183,3,9,-76,0,-9,20,0,0,54,2,41,16,
40226,3,9,-76,0,5,2,0,0,54,2,41,16,
40300,3,9,-76,1,-5,3,1,0,53,2,41,16,
40343,3,9,-76,2,6,5,3,-2,54,2,41,16,
40417,3,9,-76,-1,3,0,2,-1,54,2,41,16,
40677,2,11,-75,-2,8,4,4,0,55,1,41,16,
40775,4,9,-74,13,-9,9,3,0,55,1,41,16,
40818,4,9,-74,12,-2,12,2,-1,54,1,41,16,
40863,5,8,-73,11,-19,12,3,-2,56,1,41,16,
40906,5,7,-73,10,-5,5,0,-2,55,1,40,16,
40951,5,7,-74,3,-7,-1,2,-2,55,0,40,16,
40994,5,7,-74,-3,-4,4,2,-1,53,0,40,16,
41039,5,6,-74,-6,-4,-6,2,-2,56,0,40,16,
41082,4,6,-74,-4,0,2,1,-2,57,0,40,16,
41125,4,6,-75,-4,-4,0,0,-1,55,0,40,16,
41170,4,6,-75,0,-4,0,0,-1,57,0,40,16,
41218,4,5,-75,0,-3,0,0,0,54,0,40,16,
41261,4,5,-76,2,-3,0,1,-2,58,1,40,16,
41304,4,5,-76,-1,-5,1,1,-2,56,1,40,16,
41349,4,5,-76,1,4,0,2,-2,57,1,40,16,
41447,4,5,-76,-1,4,-1,0,0,52,1,40,16,
41711,2,5,-78,-6,0,-5,0,0,53,2,40,16,
41777,1,6,-81,-11,9,-24,0,0,52,2,41,16,
41820,1,6,-82,-5,2,-17,2,1,56,2,41,16,
41893,1,6,-83,-4,6,-9,0,0,58,2,41,16,
41936,1,6,-83,0,-7,-2,3,2,54,2,41,17,
41979,1,5,-83,0,-15,-6,0,2,57,2,42,17,
42024,1,5,-83,1,3,1,0,2,54,3,42,17,
42067,1,4,-84,0,-13,-10,-1,2,54,3,42,17,
42115,1,5,-84,0,9,-10,0,2,53,3,42,17,
42158,1,4,-85,6,-3,-6,1,0,59,3,42,17,
42201,1,4,-85,-2,-20,-1,3,1,53,3,42,17,
42246,1,4,-85,4,3,-1,0,1,55,3,42,16,
42289,1,4,-85,2,1,-4,1,1,53,4,42,16,
42332,1,4,-85,7,0,-1,0,0,58,4,42,16,
42418,1,3,-85,1,-2,-13,-1,0,55,4,42,16,
42682,2,3,-88,2,0,-12,-2,0,55,4,42,16,
42760,2,3,-88,0,0,0,-1,0,60,4,42,16,
42803,2,3,-88,3,8,0,-1,0,53,5,42,15,
42846,2,3,-88,3,3,0,-2,0,57,5,42,15,
42891,2,2,-88,4,-19,5,0,-3,59,5,42,15,
42934,2,2,-87,7,-4,12,-1,0,57,5,42,15,
42979,2,2,-87,1,-8,-4,0,0,57,6,42,14,
43026,2,2,-87,1,3,0,-2,0,53,6,42,14,
43069,2,1,-87,5,-4,1,-2,0,56,6,42,14,
